BelgianMalinois11	34	160	0	4	0	9.75	11.59	0.0	0.0	39	Sheepdog
BelgianMalinois12	42	149	2	3	2	30.67	24.83	-2	0.0	88	Sheepdog
BelgianMalinois13	26	163	4	5	0	31.8	27.54	0.0	0.0	159	Sheepdog
BelgianMalinois14	56	136	2	4	0	24.5	23.73	0.0	0.0	98	Sheepdog
BelgianMalinois15	34	158	4	2	0	6	0.0	0.0	0.0	12	Sheepdog
BelgianMalinois16	26	169	0	3	0	4	1.73	0.0	0.0	12	Sheepdog
BelgianMalinois17	48	147	0	3	0	40	32.91	0.0	0.0	120	Sheepdog
BelgianMalinois18	32	157	2	7	0	64.57	41.2	0.0	0.0	452	Sheepdog
BelgianMalinois19	46	149	0	3	0	4	1.73	0.0	0.0	12	Sheepdog
BelgianMalinois20	56	138	0	4	0	45.25	33.7	0.0	0.0	181	Sheepdog
BelgianMalinois21	64	130	2	2	0	2	0.0	0.0	0.0	4	Sheepdog
BelgianMalinois22	50	142	1	5	0	53.8	60.62	0.0	0.0	269	Sheepdog
BelgianMalinois23	46	146	2	4	0	5	2.0	0.0	0.0	20	Sheepdog
BelgianMalinois24	36	153	2	5	2	34.8	43.12	-2	0.0	170	Sheepdog
BelgianMalinois25	44	149	0	5	0	29	34.71	0.0	0.0	145	Sheepdog
BelgianMalinois26	34	156	1	6	1	20.33	24.57	-2	0.0	120	Sheepdog
BelgianMalinois27	34	158	4	2	0	5	1.41	0.0	0.0	10	Sheepdog
BelgianMalinois28_24233	44	147	1	6	0	20.67	25.88	0.0	0.0	124	Sheepdog
BelgianSheepdog01_27485	34	155	2	5	2	15.2	18.07	-2	0.0	72	Sheepdog
BelgianSheepdog02_23570	56	136	2	4	0	20	20.78	0.0	0.0	80	Sheepdog
BelgianSheepdog03_23572	50	146	0	2	0	2	0.0	0.0	0.0	4	Sheepdog
BelgianSheepdog04_24974	60	135	0	3	0	4	1.73	0.0	0.0	12	Sheepdog
BelgianSheepdog05_15643	48	146	0	4	0	22.75	18.17	0.0	0.0	91	Sheepdog
BelgianSheepdog06_24605	40	151	2	3	2	26.67	21.36	-2	0.0	76	Sheepdog
BelgianSheepdog07_24604	52	137	4	5	0	11.6	6.15	0.0	0.0	58	Sheepdog
BelgianSheepdog08_30647	48	145	1	4	0	12.25	16.56	0.0	0.0	49	Sheepdog
BelgianSheepdog09_31144	60	130	3	5	0	16	11.55	0.0	0.0	80	Sheepdog
BelgianSheepdog10_22740	54	140	2	2	0	2	0.0	0.0	0.0	4	Sheepdog
BelgianSheepdog11_34638	44	146	2	6	0	22.67	28.23	0.0	0.0	136	Sheepdog
BelgianSheepdog12_34665	56	136	2	4	0	23.5	24.83	0.0	0.0	94	Sheepdog
BelgianSheepdog13_35102	54	140	2	2	0	2	0.0	0.0	0.0	4	Sheepdog
BelgianTervuren01_27484	36	151	3	6	2	30.17	40.26	-2	0.0	177	Sheepdog
BelgianTervuren02_22754	68	128	0	2	0	24	0.0	0.0	0.0	48	Sheepdog
BelgianTervuren03_24639	42	149	2	5	0	10.4	4.72	0.0	0.0	52	Sheepdog
BelgianTervuren04_24613	66	130	0	2	0	45	0.0	0.0	0.0	90	Sheepdog
BelgianTervuren05_28307	38	149	2	7	2	39.14	41.59	-2	0.0	270	Sheepdog
BelgianTervuren06_22771	56	127	4	11	0	28.18	19.25	0.0	0.0	310	Sheepdog
BelgianTervuren07_23576	64	126	0	6	2	24.33	17.31	-2	0.0	142	Sheepdog
BelgianTervuren08_28302	62	136	0	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianTervuren09_28308	38	155	2	3	0	30.67	24.83	0.0	0.0	92	Sheepdog
BelgianTervuren10_22774	52	137	4	5	0	16	11.55	0.0	0.0	80	Sheepdog
BelgianTervuren11_24620	46	143	2	7	0	37	24.75	0.0	0.0	259	Sheepdog
BelgianTervuren12_BT1032	60	133	0	5	0	46.4	25.07	0.0	0.0	232	Sheepdog
BelgianTervuren13_BT1241	52	137	2	7	0	56.29	35.89	0.0	0.0	394	Sheepdog
BelgianTervuren14_BT1246	30	161	2	3	2	4.67	2.31	-2	0.0	10	Sheepdog
BelgianTervuren15_BT1259	60	134	2	2	0	2	0.0	0.0	0.0	4	Sheepdog
BelgianTervuren16_BT1300	54	140	0	2	2	2	0.0	-2	0.0	0	Sheepdog
BelgianTervuren17_BT1332	46	145	2	3	2	73.33	61.78	-2	0.0	216	Sheepdog
BelgianTervuren18_BT1355	60	126	2	8	2	35.75	42.09	-2	0.0	282	Sheepdog
BelgianTervuren19_33058	50	136	4	7	1	26.86	20.8	-2	0.0	186	Sheepdog
BelgianTervuren20_34513	36	156	0	6	0	21.33	26.17	0.0	0.0	128	Sheepdog
BergerBlancSuisse01	30	162	4	2	0	2	0.0	0.0	0.0	4	Herding
BergerPicard01	26	166	4	2	0	3	1.41	0.0	0.0	6	Herding
BergerPicard02	46	146	2	4	0	4.5	2.89	0.0	0.0	18	Herding
BergerPicard03	44	146	2	6	0	15.67	17.44	0.0	0.0	94	Herding
BergerPicard04	44	148	2	4	0	4.5	2.89	0.0	0.0	18	Herding
BergerPicard05_33251	46	146	2	4	0	4.5	2.89	0.0	0.0	18	Herding
BergerPicard06_33252	46	146	2	4	0	4.5	2.89	0.0	0.0	18	Herding
BergerPicard07	46	146	2	4	0	4.5	2.89	0.0	0.0	18	Herding
Bern_AlpineDachsbracke	34	161	2	1	0	2	0.0	0.0	0.0	2	Hound
BerneseMountainDog01_4679	52	139	3	4	0	30.5	2.89	0.0	0.0	122	MountainDog
BerneseMountainDog02_30814	50	146	0	2	0	45	0.0	0.0	0.0	90	MountainDog
BerneseMountainDog03_941	38	157	0	1	2	2	0.0	-5	0.0	-8	MountainDog
BerneseMountainDog04_1003	58	138	0	2	0	24	0.0	0.0	0.0	48	MountainDog
BerneseMountainDog05_1300	60	136	0	2	0	37	2.83	0.0	0.0	74	MountainDog
BerneseMountainDog06_1441	78	112	2	4	2	22	21.94	-2	0.0	84	MountainDog
BerneseMountainDog07_2488	76	120	0	2	0	7	0.0	0.0	0.0	14	MountainDog
BerneseMountainDog08_4164	58	136	0	4	0	58.5	15.59	0.0	0.0	234	MountainDog
BerneseMountainDog09_4666	62	133	0	3	0	10.67	7.51	0.0	0.0	32	MountainDog
BerneseMountainDog10_4687	60	138	0	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog11_4767	58	136	0	4	0	31	4.62	0.0	0.0	124	MountainDog
BerneseMountainDog12_4851	58	136	0	4	0	33	6.93	0.0	0.0	132	MountainDog
BerneseMountainDog13_7507	66	128	3	0	1	0.0	0.0	-2	0.0	-2	MountainDog
BerneseMountainDog14_12307	58	137	0	2	1	45	0.0	-6	0.0	84	MountainDog
BerneseMountainDog15_13020	48	145	1	3	1	30.33	5.77	-5	0.0	86	MountainDog
BerneseMountainDog16_13108	60	133	1	4	0	45	0.0	0.0	0.0	180	MountainDog
BerneseMountainDog17_20139	58	135	1	2	2	45	0.0	-2	0.0	86	MountainDog
BerneseMountainDog18_969	54	142	0	2	0	52	0.0	0.0	0.0	104	MountainDog
BerneseMountainDog19_11957	56	142	0	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog20_21874	54	136	1	6	1	59	48.63	-2	0.0	352	MountainDog
BerneseMountainDog21_21878	56	138	0	4	0	29	18.48	0.0	0.0	116	MountainDog
BerneseMountainDog22_26577	56	142	0	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog23_26606	38	157	2	1	0	6	0.0	0.0	0.0	6	MountainDog
BerneseMountainDog24_28441	54	142	0	2	0	59	0.0	0.0	0.0	118	MountainDog
BerneseMountainDog25_33589	58	136	2	2	0	59	0.0	0.0	0.0	118	MountainDog
BerneseMountainDog26_34297	52	142	0	4	0	52	8.08	0.0	0.0	208	MountainDog
BichonFrise01	86	112	0	0	0	0.0	0.0	0.0	0.0	0	Waterdog
BichonFrise02_974	32	160	3	3	0	5.33	2.89	0.0	0.0	16	Waterdog
BichonFrise03_13125	44	149	1	3	1	37.33	30.6	-2	0.0	110	Waterdog
BichonFrise04_13198	42	147	0	8	1	34.62	25.05	-5	0.0	272	Waterdog
BiewerTerrier01_33805	54	139	2	3	0	30.67	24.83	0.0	0.0	92	Terrier
BiewerTerrier02_31246	40	153	2	3	0	40	32.91	0.0	0.0	120	Terrier
BiewerTerrier03_31247	2	185	4	6	1	38.83	54.36	-2	0.0	231	Terrier
BiewerTerrier04_31248	46	143	2	7	0	24.29	24.03	0.0	0.0	170	Terrier
BiewerTerrier05_31253	28	166	1	3	0	4	1.73	0.0	0.0	12	Terrier
BiewerTerrier06_31256	22	175	0	1	0	2	0.0	0.0	0.0	2	Terrier
BiewerTerrier07_34303	34	161	2	1	0	2	0.0	0.0	0.0	2	Terrier
BlackBackedJackal01	78	108	6	4	2	20.75	21.08	-6	0.0	71	Wild
BlackRussianTerrier01	56	139	2	1	0	2	0.0	0.0	0.0	2	Herding
Bloodhound01_25394	24	163	8	3	0	25.67	20.55	0.0	0.0	77	Hound
Boerboel01_21873	46	148	0	4	0	3.75	2.06	0.0	0.0	15	Mastiff
Boerboel02_33148	60	137	0	1	0	2	0.0	0.0	0.0	2	Mastiff
BorderCollie01	66	128	2	2	0	4	0.0	0.0	0.0	8	Terrier
BorderCollie02	72	118	3	4	1	19.5	9.81	-2	0.0	76	Terrier
BorderCollie03	52	142	0	3	1	16.33	19.63	-2	0.0	47	Terrier
BorderCollie06	96	100	0	2	0	27	0.0	0.0	0.0	54	Terrier
BorderCollie07	74	118	1	4	1	31.5	4.04	-2	0.0	124	Terrier
BorderCollie08	58	137	2	1	0	4	0.0	0.0	0.0	4	Terrier
BorderCollie09	76	122	0	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie10	76	119	1	1	1	35	0.0	-2	0.0	33	Terrier
BorderCollie11	66	129	1	1	1	24	0.0	-2	0.0	22	Terrier
BorderCollie12	66	124	3	3	2	16.33	17.9	-2	0.0	45	Terrier
BorderCollie13	76	120	0	2	0	31	0.0	0.0	0.0	62	Terrier
BorderCollie14	76	120	0	2	0	24	0.0	0.0	0.0	48	Terrier
BorderCollie15	50	141	2	5	0	18	8.22	0.0	0.0	90	Terrier
BorderCollie16	46	147	2	3	0	4.67	2.31	0.0	0.0	14	Terrier
BorderCollie17	78	118	0	2	0	35	0.0	0.0	0.0	70	Terrier
BorderCollie18_33928	30	161	4	3	0	2	0.0	0.0	0.0	6	Terrier
BorderCollie19_33939	76	120	0	2	0	39	0.0	0.0	0.0	78	Terrier
BorderCollie20_33967	72	116	1	8	1	30.25	17.43	-2	0.0	240	Terrier
BorderCollie21_34026	54	141	2	1	0	4	0.0	0.0	0.0	4	Terrier
BorderCollie22_34073	48	140	1	9	0	51.44	29.56	0.0	0.0	463	Terrier
BorderCollie23_34101	26	165	2	5	0	20.8	22.15	0.0	0.0	104	Terrier
BorderCollie24	78	115	1	2	2	45	0.0	-2	0.0	86	Terrier
BorderCollie25_BC_27398	66	125	1	4	2	29	26.56	-2	0.0	112	Terrier
BorderCollie26_BC_30512	68	126	1	2	1	45	0.0	-2	0.0	88	Terrier
BorderCollie27_BC_31618	46	147	1	3	1	4.33	2.08	-2	0.0	11	Terrier
BorderCollie28	26	165	3	3	1	5.33	1.15	-2	0.0	14	Terrier
BorderCollie29	46	145	2	5	0	26.4	29.8	0.0	0.0	132	Terrier
BorderTerrier01	78	118	0	2	0	24	0.0	0.0	0.0	48	Terrier
BorderTerrier02	46	147	2	3	0	5.33	2.89	0.0	0.0	16	Terrier
BorderTerrier03	30	160	2	4	2	10.25	16.5	-2	0.0	37	Terrier
BorderTerrier04	70	128	0	0	0	0.0	0.0	0.0	0.0	0	Terrier
Borzoi01_13141	30	163	2	3	0	20.33	30.04	0.0	0.0	61	Sighthound
BostonTerrier01_950	36	151	1	8	2	40.25	44.58	-2	0.0	318	Mastiff
BostonTerrier02	26	164	4	4	0	16	25.35	0.0	0.0	64	Mastiff
BostonTerrier03	24	164	4	6	0	49.17	57.2	0.0	0.0	295	Mastiff
BouvierDesFlandres01_29776	42	146	0	8	2	41.25	43.63	-5	0.0	320	Sheepdog
BouvierDesFlandres02_30531	36	155	1	4	2	37.75	24.06	-3.5	2.12	144	Sheepdog
BouvierDesFlandres03	24	164	2	6	2	48.5	56.8	-3.5	2.12	284	Sheepdog
BouvierDesFlandres04_28721	46	146	0	4	2	4	2.31	-5	0.0	6	Sheepdog
BouvierDesFlandres05_20143	26	166	2	4	0	17.75	24.94	0.0	0.0	71	Sheepdog
BouvierdesFlandres06_15380	44	145	1	6	2	43	59.69	-5	0.0	248	Sheepdog
BouvierdesFlandres07_22254	42	146	1	8	1	42.38	44.54	-5	0.0	334	Sheepdog
Boxer01	26	168	2	2	0	19.5	21.92	0.0	0.0	39	Mastiff
Boxer02_21522	26	166	4	2	0	4	0.0	0.0	0.0	8	Mastiff
Boxer03_27749	12	183	1	2	0	4.5	0.71	0.0	0.0	9	Mastiff
BoykinSpaniel01_9997	28	162	3	5	0	37	21.26	0.0	0.0	185	Spaniel
BoykinSpaniel02_9998	26	167	2	3	0	5	2.65	0.0	0.0	15	Spaniel
BoykinSpaniel03_10013	24	166	2	6	0	42.5	44.03	0.0	0.0	255	Spaniel
BoykinSpaniel04_9911	28	165	2	3	0	11.67	10.69	0.0	0.0	35	Spaniel
BoykinSpaniel05_10012	6	185	3	3	1	4	1.73	-2	0.0	10	Spaniel
Briard01_15126	6	181	2	6	3	8.5	13.07	-2	0.0	45	Sheepdog
Briard02_20209	36	154	0	6	2	20.17	19.8	-2	0.0	117	Sheepdog
Briard03_20268	2	183	5	6	2	33.33	38.5	-2	0.0	196	Sheepdog
BrittanySpaniel01	50	146	0	0	2	0.0	0.0	-2	0.0	-4	Hound
BrittanySpaniel02_33265	24	167	2	5	0	50.8	63.2	0.0	0.0	254	Hound
BrittanySpaniel03_12726	14	177	3	4	0	4.5	1.91	0.0	0.0	18	Hound
BrusselsGriffon01_6033	8	185	0	5	0	31.4	37.09	0.0	0.0	157	Spitz
BrusselsGriffon02_6692	26	165	4	3	0	2	0.0	0.0	0.0	6	Spitz
BrusselsGriffon03_15571	26	165	4	2	1	2	0.0	-2	0.0	2	Spitz
BrusselsGriffon04_21511	26	163	4	4	1	2	0.0	-2	0.0	6	Spitz
BrusselsGriffon05_31228	46	147	2	3	0	2	0.0	0.0	0.0	6	Spitz
BrusselsGriffon06_3036	4	187	5	2	0	2	0.0	0.0	0.0	4	Spitz
Bulldog01_14566	8	182	0	6	2	21.5	22.79	-2	0.0	125	Mastiff
BullMastiff01	44	144	0	8	2	33.5	41.68	-5	0.0	258	Mastiff
BullMastiff02_1125	26	165	1	4	2	3.75	2.06	-2	0.0	11	Mastiff
BullMastiff03_26414	24	168	0	5	1	26.4	29.8	-5	0.0	127	Mastiff
BullTerrier01	6	188	0	2	2	2	0.0	-2	0.0	0	Mastiff
BullTerrier02	4	189	0	3	2	4	1.73	-2	0.0	8	Mastiff
BullTerrier03_23604	24	165	2	7	0	14.71	16.33	0.0	0.0	103	Mastiff
BullTerrier04_23664	20	170	0	6	2	37.33	50.91	-2	0.0	220	Mastiff
BullTerrier05_23673	46	149	0	3	0	4	1.73	0.0	0.0	12	Mastiff
BullTerrier06	44	148	0	6	0	22	28.69	0.0	0.0	132	Mastiff
BullTerrier07	48	148	0	2	0	2	0.0	0.0	0.0	4	Mastiff
BullTerrier08	12	184	0	2	0	2	0.0	0.0	0.0	4	Mastiff
BullTerrier09	20	172	0	4	2	64.75	53.28	-2	0.0	255	Mastiff
BullTerrier10_23587	6	184	0	6	2	3.33	2.16	-2	0.0	16	Mastiff
BullTerrier11_23589	4	185	0	7	2	31.71	48.05	-2	0.0	218	Mastiff
BullTerrier12_23590	4	185	0	7	2	32	47.87	-2	0.0	220	Mastiff
BullTerrier13_23592	6	185	0	5	2	3.6	2.3	-2	0.0	14	Mastiff
BullTerrier14_23602	44	151	0	3	0	4	1.73	0.0	0.0	12	Mastiff
BullTerrier15_23624	74	122	0	2	0	38	0.0	0.0	0.0	76	Mastiff
BullTerrier16_23634	6	184	0	6	2	3.33	2.16	-2	0.0	16	Mastiff
BullTerrier17_23636	74	122	0	2	0	67	0.0	0.0	0.0	134	Mastiff
BullTerrier18_23653	6	184	0	6	2	3.67	2.58	-2	0.0	18	Mastiff
BullTerrier19_23656	10	179	0	7	2	34.29	51.77	-2	0.0	236	Mastiff
BullTerrier20_23658	6	184	0	6	2	3.67	2.58	-2	0.0	18	Mastiff
BullTerrier21_23659	12	177	0	7	2	30	44.46	-2	0.0	206	Mastiff
BullTerrier22_23667	46	149	0	3	0	4	1.73	0.0	0.0	12	Mastiff
BullTerrier23_23668	58	136	0	4	0	12.75	17.56	0.0	0.0	51	Mastiff
BullTerrier24_23676	8	181	0	7	2	10.71	19.63	-2	0.0	71	Mastiff
BullTerrier25_23678	50	145	0	3	0	4	1.73	0.0	0.0	12	Mastiff
BullTerrier26_23700	4	185	0	7	2	33.14	50.49	-2	0.0	228	Mastiff
BullTerrier27_23702	12	178	0	6	2	3.33	2.16	-2	0.0	16	Mastiff
BullTerrier28_23704	12	176	0	8	2	32.25	53.57	-2	0.0	254	Mastiff
BullTerrier29_23710	42	151	0	5	0	26	30.15	0.0	0.0	130	Mastiff
BullTerrier30_23717	44	147	0	7	0	21	22.96	0.0	0.0	147	Mastiff
BullTerrier31_23719	46	148	0	4	0	3.5	1.73	0.0	0.0	14	Mastiff
