BelgianMalinois10	30	158	8	2	0	107	0.0	0.0	0.0	214	Sheepdog
BelgianMalinois11	34	160	3	1	0	27	0.0	0.0	0.0	27	Sheepdog
BelgianMalinois12	42	149	5	2	0	45	0.0	0.0	0.0	90	Sheepdog
BelgianMalinois13	26	163	6	3	0	50.33	15.01	0.0	0.0	151	Sheepdog
BelgianMalinois14	56	136	4	2	0	45	0.0	0.0	0.0	90	Sheepdog
BelgianMalinois15	34	158	6	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianMalinois16	26	169	3	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianMalinois17	48	147	1	2	0	59	0.0	0.0	0.0	118	Sheepdog
BelgianMalinois18	32	157	3	6	0	74.33	35.16	0.0	0.0	446	Sheepdog
BelgianMalinois19	46	149	3	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianMalinois20	56	138	1	3	0	59.67	21.36	0.0	0.0	179	Sheepdog
BelgianMalinois21	64	130	4	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianMalinois22	50	142	2	4	0	66.75	61.49	0.0	0.0	267	Sheepdog
BelgianMalinois23	46	146	6	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianMalinois24	36	153	7	2	0	82	0.0	0.0	0.0	164	Sheepdog
BelgianMalinois25	44	149	3	2	0	67	0.0	0.0	0.0	134	Sheepdog
BelgianMalinois26	34	156	6	2	0	52	0.0	0.0	0.0	104	Sheepdog
BelgianMalinois27	34	158	6	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianMalinois28_24233	44	147	5	2	0	54	0.0	0.0	0.0	108	Sheepdog
BelgianSheepdog01_27485	34	155	7	2	0	35	0.0	0.0	0.0	70	Sheepdog
BelgianSheepdog02_23570	56	136	4	2	0	38	0.0	0.0	0.0	76	Sheepdog
BelgianSheepdog03_23572	50	146	2	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianSheepdog04_24974	60	135	3	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianSheepdog05_15643	48	146	1	3	0	29.67	14.43	0.0	0.0	89	Sheepdog
BelgianSheepdog06_24605	40	151	5	2	0	39	0.0	0.0	0.0	78	Sheepdog
BelgianSheepdog07_24604	52	137	5	4	0	14	3.46	0.0	0.0	56	Sheepdog
BelgianSheepdog08_30647	48	145	4	1	0	37	0.0	0.0	0.0	37	Sheepdog
BelgianSheepdog09_31144	60	130	4	4	0	19.5	9.81	0.0	0.0	78	Sheepdog
BelgianSheepdog10_22740	54	140	4	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianSheepdog11_34638	44	146	6	2	0	59	0.0	0.0	0.0	118	Sheepdog
BelgianSheepdog12_34665	56	136	4	2	0	45	0.0	0.0	0.0	90	Sheepdog
BelgianSheepdog13_35102	54	140	4	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianTervuren01_27484	36	151	9	2	0	82	0.0	0.0	0.0	164	Sheepdog
BelgianTervuren02_22754	68	128	0	2	0	24	0.0	0.0	0.0	48	Sheepdog
BelgianTervuren03_24639	42	149	3	4	0	12.5	0.58	0.0	0.0	50	Sheepdog
BelgianTervuren04_24613	66	130	0	2	0	45	0.0	0.0	0.0	90	Sheepdog
BelgianTervuren05_28307	38	149	7	4	0	67	32.33	0.0	0.0	268	Sheepdog
BelgianTervuren06_22771	56	127	6	9	0	33.89	16.17	0.0	0.0	305	Sheepdog
BelgianTervuren07_23576	64	126	4	4	0	35.5	0.58	0.0	0.0	142	Sheepdog
BelgianTervuren08_28302	62	136	0	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianTervuren09_28308	38	155	3	2	0	45	0.0	0.0	0.0	90	Sheepdog
BelgianTervuren10_22774	52	137	5	4	0	19.5	9.81	0.0	0.0	78	Sheepdog
BelgianTervuren11_24620	46	143	4	5	0	51	7.84	0.0	0.0	255	Sheepdog
BelgianTervuren12_BT1032	60	133	1	4	0	57.5	4.04	0.0	0.0	230	Sheepdog
BelgianTervuren13_BT1241	52	137	3	6	0	65.33	29.29	0.0	0.0	392	Sheepdog
BelgianTervuren14_BT1246	30	161	7	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianTervuren15_BT1259	60	134	4	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianTervuren16_BT1300	54	140	4	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BelgianTervuren17_BT1332	46	145	5	2	0	109	0.0	0.0	0.0	218	Sheepdog
BelgianTervuren18_BT1355	60	126	6	6	0	47	43.28	0.0	0.0	282	Sheepdog
BelgianTervuren19_33058	50	136	6	6	0	31	19.37	0.0	0.0	186	Sheepdog
BelgianTervuren20_34513	36	156	4	2	0	55	0.0	0.0	0.0	110	Sheepdog
BergerBlancSuisse01	30	162	6	0	0	0.0	0.0	0.0	0.0	0	Herding
BergerPicard01	26	166	6	0	0	0.0	0.0	0.0	0.0	0	Herding
BergerPicard02	46	146	6	0	0	0.0	0.0	0.0	0.0	0	Herding
BergerPicard03	44	146	6	2	0	38	0.0	0.0	0.0	76	Herding
BergerPicard04	44	148	6	0	0	0.0	0.0	0.0	0.0	0	Herding
BergerPicard05_33251	46	146	6	0	0	0.0	0.0	0.0	0.0	0	Herding
BergerPicard06_33252	46	146	6	0	0	0.0	0.0	0.0	0.0	0	Herding
BergerPicard07	46	146	6	0	0	0.0	0.0	0.0	0.0	0	Herding
Bern_AlpineDachsbracke	34	161	3	0	0	0.0	0.0	0.0	0.0	0	Hound
BerneseMountainDog01_4679	52	139	3	4	0	30.5	2.89	0.0	0.0	122	MountainDog
BerneseMountainDog02_30814	50	146	0	2	0	45	0.0	0.0	0.0	90	MountainDog
BerneseMountainDog03_941	38	157	3	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog04_1003	58	138	0	2	0	24	0.0	0.0	0.0	48	MountainDog
BerneseMountainDog05_1300	60	136	0	2	0	37	2.83	0.0	0.0	74	MountainDog
BerneseMountainDog06_1441	78	112	6	2	0	41	0.0	0.0	0.0	82	MountainDog
BerneseMountainDog07_2488	76	120	2	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog08_4164	58	136	0	4	0	58.5	15.59	0.0	0.0	234	MountainDog
BerneseMountainDog09_4666	62	133	1	2	0	15	0.0	0.0	0.0	30	MountainDog
BerneseMountainDog10_4687	60	138	0	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog11_4767	58	136	0	4	0	31	4.62	0.0	0.0	124	MountainDog
BerneseMountainDog12_4851	58	136	0	4	0	33	6.93	0.0	0.0	132	MountainDog
BerneseMountainDog13_7507	66	128	4	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog14_12307	58	137	1	2	0	45	0.0	0.0	0.0	90	MountainDog
BerneseMountainDog15_13020	48	145	2	3	0	30.33	5.77	0.0	0.0	91	MountainDog
BerneseMountainDog16_13108	60	133	1	4	0	45	0.0	0.0	0.0	180	MountainDog
BerneseMountainDog17_20139	58	135	3	2	0	45	0.0	0.0	0.0	90	MountainDog
BerneseMountainDog18_969	54	142	0	2	0	52	0.0	0.0	0.0	104	MountainDog
BerneseMountainDog19_11957	56	142	0	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog20_21874	54	136	2	6	0	59	48.63	0.0	0.0	354	MountainDog
BerneseMountainDog21_21878	56	138	0	4	0	29	18.48	0.0	0.0	116	MountainDog
BerneseMountainDog22_26577	56	142	0	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog23_26606	38	157	3	0	0	0.0	0.0	0.0	0.0	0	MountainDog
BerneseMountainDog24_28441	54	142	0	2	0	59	0.0	0.0	0.0	118	MountainDog
BerneseMountainDog25_33589	58	136	2	2	0	59	0.0	0.0	0.0	118	MountainDog
BerneseMountainDog26_34297	52	142	0	4	0	52	8.08	0.0	0.0	208	MountainDog
BichonFrise01	86	112	0	0	0	0.0	0.0	0.0	0.0	0	Waterdog
BichonFrise02_974	32	160	6	0	0	0.0	0.0	0.0	0.0	0	Waterdog
BichonFrise03_13125	44	149	3	2	0	55	0.0	0.0	0.0	110	Waterdog
BichonFrise04_13198	42	147	4	5	0	52.6	4.28	0.0	0.0	263	Waterdog
BiewerTerrier01_33805	54	139	3	2	0	45	0.0	0.0	0.0	90	Terrier
BiewerTerrier02_31246	40	153	3	2	0	59	0.0	0.0	0.0	118	Terrier
BiewerTerrier03_31247	2	185	9	2	0	109	0.0	0.0	0.0	218	Terrier
BiewerTerrier04_31248	46	143	3	6	0	28	24.02	0.0	0.0	168	Terrier
BiewerTerrier05_31253	28	166	4	0	0	0.0	0.0	0.0	0.0	0	Terrier
BiewerTerrier06_31256	22	175	1	0	0	0.0	0.0	0.0	0.0	0	Terrier
BiewerTerrier07_34303	34	161	3	0	0	0.0	0.0	0.0	0.0	0	Terrier
BlackBackedJackal01	78	108	10	2	0	39	0.0	0.0	0.0	78	Wild
BlackRussianTerrier01	56	139	3	0	0	0.0	0.0	0.0	0.0	0	Herding
Bloodhound01_25394	24	163	9	2	0	37.5	2.12	0.0	0.0	75	Hound
Boerboel01_21873	46	148	4	0	0	0.0	0.0	0.0	0.0	0	Mastiff
Boerboel02_33148	60	137	1	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BorderCollie01	66	128	4	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie02	72	118	4	4	0	19.5	9.81	0.0	0.0	78	Terrier
BorderCollie03	52	142	3	1	0	39	0.0	0.0	0.0	39	Terrier
BorderCollie06	96	100	0	2	0	27	0.0	0.0	0.0	54	Terrier
BorderCollie07	74	118	2	4	0	31.5	4.04	0.0	0.0	126	Terrier
BorderCollie08	58	137	3	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie09	76	122	0	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie10	76	119	2	1	0	35	0.0	0.0	0.0	35	Terrier
BorderCollie11	66	129	2	1	0	24	0.0	0.0	0.0	24	Terrier
BorderCollie12	66	124	7	1	0	37	0.0	0.0	0.0	37	Terrier
BorderCollie13	76	120	0	2	0	31	0.0	0.0	0.0	62	Terrier
BorderCollie14	76	120	0	2	0	24	0.0	0.0	0.0	48	Terrier
BorderCollie15	50	141	3	4	0	21.5	2.89	0.0	0.0	86	Terrier
BorderCollie16	46	147	5	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie17	78	118	0	2	0	35	0.0	0.0	0.0	70	Terrier
BorderCollie18_33928	30	161	7	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie19_33939	76	120	0	2	0	39	0.0	0.0	0.0	78	Terrier
BorderCollie20_33967	72	116	2	8	0	30.25	17.43	0.0	0.0	242	Terrier
BorderCollie21_34026	54	141	3	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie22_34073	48	140	3	7	0	64.71	15.5	0.0	0.0	453	Terrier
BorderCollie23_34101	26	165	5	2	0	45	0.0	0.0	0.0	90	Terrier
BorderCollie24	78	115	3	2	0	45	0.0	0.0	0.0	90	Terrier
BorderCollie25_BC_27398	66	125	5	2	0	52	0.0	0.0	0.0	104	Terrier
BorderCollie26_BC_30512	68	126	2	2	0	45	0.0	0.0	0.0	90	Terrier
BorderCollie27_BC_31618	46	147	5	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie28	26	165	7	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderCollie29	46	145	5	2	0	59	0.0	0.0	0.0	118	Terrier
BorderTerrier01	78	118	0	2	0	24	0.0	0.0	0.0	48	Terrier
BorderTerrier02	46	147	5	0	0	0.0	0.0	0.0	0.0	0	Terrier
BorderTerrier03	30	160	7	1	0	35	0.0	0.0	0.0	35	Terrier
BorderTerrier04	70	128	0	0	0	0.0	0.0	0.0	0.0	0	Terrier
Borzoi01_13141	30	163	4	1	0	55	0.0	0.0	0.0	55	Sighthound
BostonTerrier01_950	36	151	7	4	0	78.5	27.14	0.0	0.0	314	Mastiff
BostonTerrier02	26	164	7	1	0	54	0.0	0.0	0.0	54	Mastiff
BostonTerrier03	24	164	7	3	0	95	43.3	0.0	0.0	285	Mastiff
BouvierDesFlandres01_29776	42	146	6	4	0	78.5	27.14	0.0	0.0	314	Sheepdog
BouvierDesFlandres02_30531	36	155	4	3	0	49.67	4.04	0.0	0.0	149	Sheepdog
BouvierDesFlandres03	24	164	7	3	0	92.33	47.92	0.0	0.0	277	Sheepdog
BouvierDesFlandres04_28721	46	146	6	0	0	0.0	0.0	0.0	0.0	0	Sheepdog
BouvierDesFlandres05_20143	26	166	5	1	0	55	0.0	0.0	0.0	55	Sheepdog
BouvierdesFlandres06_15380	44	145	7	2	0	120	0.0	0.0	0.0	240	Sheepdog
BouvierdesFlandres07_22254	42	146	6	4	0	81	25.4	0.0	0.0	324	Sheepdog
Boxer01	26	168	3	1	0	35	0.0	0.0	0.0	35	Mastiff
Boxer02_21522	26	166	6	0	0	0.0	0.0	0.0	0.0	0	Mastiff
Boxer03_27749	12	183	3	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BoykinSpaniel01_9997	28	162	4	4	0	45.75	9.6	0.0	0.0	183	Spaniel
BoykinSpaniel02_9998	26	167	5	0	0	0.0	0.0	0.0	0.0	0	Spaniel
BoykinSpaniel03_10013	24	166	4	4	0	62.75	39.89	0.0	0.0	251	Spaniel
BoykinSpaniel04_9911	28	165	4	1	0	24	0.0	0.0	0.0	24	Spaniel
BoykinSpaniel05_10012	6	185	7	0	0	0.0	0.0	0.0	0.0	0	Spaniel
Briard01_15126	6	181	10	1	0	35	0.0	0.0	0.0	35	Sheepdog
Briard02_20209	36	154	4	4	0	29	18.48	0.0	0.0	116	Sheepdog
Briard03_20268	2	183	10	3	0	62.67	33.49	0.0	0.0	188	Sheepdog
BrittanySpaniel01	50	146	2	0	0	0.0	0.0	0.0	0.0	0	Hound
BrittanySpaniel02_33265	24	167	5	2	0	120	0.0	0.0	0.0	240	Hound
BrittanySpaniel03_12726	14	177	7	0	0	0.0	0.0	0.0	0.0	0	Hound
BrusselsGriffon01_6033	8	185	3	2	0	72	0.0	0.0	0.0	144	Spitz
BrusselsGriffon02_6692	26	165	7	0	0	0.0	0.0	0.0	0.0	0	Spitz
BrusselsGriffon03_15571	26	165	7	0	0	0.0	0.0	0.0	0.0	0	Spitz
BrusselsGriffon04_21511	26	163	9	0	0	0.0	0.0	0.0	0.0	0	Spitz
BrusselsGriffon05_31228	46	147	5	0	0	0.0	0.0	0.0	0.0	0	Spitz
BrusselsGriffon06_3036	4	187	7	0	0	0.0	0.0	0.0	0.0	0	Spitz
Bulldog01_14566	8	182	4	4	0	31.25	22.04	0.0	0.0	125	Mastiff
BullMastiff01	44	144	6	4	0	63	41.57	0.0	0.0	252	Mastiff
BullMastiff02_1125	26	165	7	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullMastiff03_26414	24	168	4	2	0	59	0.0	0.0	0.0	118	Mastiff
BullTerrier01	6	188	4	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier02	4	189	5	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier03_23604	24	165	6	3	0	29.67	14.43	0.0	0.0	89	Mastiff
BullTerrier04_23664	20	170	6	2	0	103	0.0	0.0	0.0	206	Mastiff
BullTerrier05_23673	46	149	3	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier06	44	148	4	2	0	59	0.0	0.0	0.0	118	Mastiff
BullTerrier07	48	148	2	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier08	12	184	2	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier09	20	172	3	3	0	85.67	40.41	0.0	0.0	257	Mastiff
BullTerrier10_23587	6	184	8	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier11_23589	4	185	7	2	0	102	0.0	0.0	0.0	204	Mastiff
BullTerrier12_23590	4	185	7	2	0	102	0.0	0.0	0.0	204	Mastiff
BullTerrier13_23592	6	185	7	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier14_23602	44	151	3	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier15_23624	74	122	0	2	0	38	0.0	0.0	0.0	76	Mastiff
BullTerrier16_23634	6	184	8	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier17_23636	74	122	0	2	0	67	0.0	0.0	0.0	134	Mastiff
BullTerrier18_23653	6	184	8	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier19_23656	10	179	7	2	0	110	0.0	0.0	0.0	220	Mastiff
BullTerrier20_23658	6	184	8	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier21_23659	12	177	7	2	0	95	0.0	0.0	0.0	190	Mastiff
BullTerrier22_23667	46	149	3	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier23_23668	58	136	3	1	0	39	0.0	0.0	0.0	39	Mastiff
BullTerrier24_23676	8	181	8	1	0	55	0.0	0.0	0.0	55	Mastiff
BullTerrier25_23678	50	145	3	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier26_23700	4	185	7	2	0	107	0.0	0.0	0.0	214	Mastiff
BullTerrier27_23702	12	178	8	0	0	0.0	0.0	0.0	0.0	0	Mastiff
BullTerrier28_23704	12	176	8	2	0	119	0.0	0.0	0.0	238	Mastiff
BullTerrier29_23710	42	151	3	2	0	59	0.0	0.0	0.0	118	Mastiff
